Date,Year,Month,Day,Season,Season.Yr,Max.Temp,Min.Temp,Mean.Temp,Total.Precip,Station
2009-01-09,2009,1,9,Winter,2009,4.5,0.3,2.4,1.6,VANCOUVER INT'L A
2009-01-10,2009,1,10,Winter,2009,3.3,1.1,2.2,34,VANCOUVER INT'L A
2009-01-11,2009,1,11,Winter,2009,5.9,3,4.5,2.6,VANCOUVER INT'L A
2009-01-12,2009,1,12,Winter,2009,7,4.1,5.6,1.6,VANCOUVER INT'L A
2009-01-13,2009,1,13,Winter,2009,6.5,4.4,5.5,0.6,VANCOUVER INT'L A
2009-01-14,2009,1,14,Winter,2009,4.7,0.9,2.8,0,VANCOUVER INT'L A
2009-01-15,2009,1,15,Winter,2009,3.6,2,2.8,0,VANCOUVER INT'L A
2009-01-16,2009,1,16,Winter,2009,3,0.9,2,0,VANCOUVER INT'L A
2009-01-17,2009,1,17,Winter,2009,2.2,0.4,1.3,0,VANCOUVER INT'L A
2009-01-18,2009,1,18,Winter,2009,3.7,0.3,2,0,VANCOUVER INT'L A
2009-01-19,2009,1,19,Winter,2009,3,0.1,1.6,0,VANCOUVER INT'L A
2009-01-20,2009,1,20,Winter,2009,2.6,-1.6,0.5,0,VANCOUVER INT'L A
2009-01-21,2009,1,21,Winter,2009,1.5,-1.3,0.1,0,VANCOUVER INT'L A
2009-01-22,2009,1,22,Winter,2009,1.6,-0.9,0.4,0,VANCOUVER INT'L A
2009-01-23,2009,1,23,Winter,2009,4.9,-1.9,1.5,0,VANCOUVER INT'L A
2009-01-24,2009,1,24,Winter,2009,2.7,-3.4,-0.4,0,VANCOUVER INT'L A
2009-01-25,2009,1,25,Winter,2009,3.5,-3.4,0.1,0,VANCOUVER INT'L A
2009-01-26,2009,1,26,Winter,2009,2.6,-6.5,-2,0,VANCOUVER INT'L A
2009-01-27,2009,1,27,Winter,2009,2.1,-1,0.6,3.6,VANCOUVER INT'L A
2009-01-28,2009,1,28,Winter,2009,6.2,0.9,3.6,0,VANCOUVER INT'L A
2009-01-29,2009,1,29,Winter,2009,5.5,2.2,3.9,0.6,VANCOUVER INT'L A
2009-01-30,2009,1,30,Winter,2009,6.9,2.1,4.5,0.2,VANCOUVER INT'L A
2009-01-31,2009,1,31,Winter,2009,7.1,-0.9,3.1,0,VANCOUVER INT'L A
2009-02-01,2009,2,1,Winter,2009,4.2,0.3,2.3,18.4,VANCOUVER INT'L A
2009-02-02,2009,2,2,Winter,2009,7.2,1.6,4.4,1.4,VANCOUVER INT'L A
2009-02-03,2009,2,3,Winter,2009,10.3,-1.7,4.3,0,VANCOUVER INT'L A
2009-02-04,2009,2,4,Winter,2009,11.4,0.6,6,0,VANCOUVER INT'L A
2009-02-05,2009,2,5,Winter,2009,7.5,5.1,6.3,2,VANCOUVER INT'L A
2009-02-06,2009,2,6,Winter,2009,7.5,1.4,4.5,2,VANCOUVER INT'L A
2009-02-07,2009,2,7,Winter,2009,7.6,1.9,4.8,0,VANCOUVER INT'L A
2009-02-08,2009,2,8,Winter,2009,7.9,0.9,4.4,0.4,VANCOUVER INT'L A
2009-02-09,2009,2,9,Winter,2009,6.3,0.8,3.6,1.8,VANCOUVER INT'L A
2009-02-10,2009,2,10,Winter,2009,4.2,-0.4,1.9,1,VANCOUVER INT'L A
2009-02-11,2009,2,11,Winter,2009,6.5,0.9,3.7,1.2,VANCOUVER INT'L A
2009-02-12,2009,2,12,Winter,2009,6.4,0.1,3.3,0,VANCOUVER INT'L A
2009-02-13,2009,2,13,Winter,2009,6.2,-2.8,1.7,0,VANCOUVER INT'L A
2009-02-14,2009,2,14,Winter,2009,6.4,-0.4,3,0,VANCOUVER INT'L A
2009-02-15,2009,2,15,Winter,2009,6.9,-2.5,2.2,0,VANCOUVER INT'L A
2009-02-16,2009,2,16,Winter,2009,6.6,-3.5,1.6,0,VANCOUVER INT'L A
2009-02-17,2009,2,17,Winter,2009,8.7,1.2,5,0,VANCOUVER INT'L A
2009-02-18,2009,2,18,Winter,2009,8.6,-0.7,4,0,VANCOUVER INT'L A
2009-02-19,2009,2,19,Winter,2009,8,-2.1,3,0,VANCOUVER INT'L A
2009-02-20,2009,2,20,Winter,2009,10.9,-1.8,4.6,0,VANCOUVER INT'L A
2009-02-21,2009,2,21,Winter,2009,7.7,-2.5,2.6,0,VANCOUVER INT'L A
2009-02-22,2009,2,22,Winter,2009,10.7,3.4,7.1,8,VANCOUVER INT'L A
2009-02-23,2009,2,23,Winter,2009,12,7.1,9.6,12,VANCOUVER INT'L A
2009-02-24,2009,2,24,Winter,2009,9.2,5.7,7.5,3.8,VANCOUVER INT'L A
2009-02-25,2009,2,25,Winter,2009,8.2,-1,3.6,3.6,VANCOUVER INT'L A
2009-02-26,2009,2,26,Winter,2009,2.2,-3,-0.4,1,VANCOUVER INT'L A
2009-02-27,2009,2,27,Winter,2009,7.1,0.6,3.9,0,VANCOUVER INT'L A
2009-02-28,2009,2,28,Winter,2009,6.8,1.6,4.2,0.2,VANCOUVER INT'L A
2009-03-01,2009,3,1,Spring,2009,13.8,4.7,9.3,9.8,VANCOUVER INT'L A
2009-03-02,2009,3,2,Spring,2009,13.1,6.2,9.7,3.8,VANCOUVER INT'L A
2009-03-03,2009,3,3,Spring,2009,9.7,1.9,5.8,4.2,VANCOUVER INT'L A
2009-03-04,2009,3,4,Spring,2009,8.5,1.6,5.1,0,VANCOUVER INT'L A
2009-03-05,2009,3,5,Spring,2009,9.8,0.2,5,0.2,VANCOUVER INT'L A
2009-03-06,2009,3,6,Spring,2009,7.4,-2.5,2.5,0,VANCOUVER INT'L A
2009-03-07,2009,3,7,Spring,2009,6.6,1.8,4.2,0.6,VANCOUVER INT'L A
2009-03-08,2009,3,8,Spring,2009,5.7,-3.2,1.3,0,VANCOUVER INT'L A
2009-03-09,2009,3,9,Spring,2009,3.1,-2.4,0.4,5.4,VANCOUVER INT'L A
2009-03-10,2009,3,10,Spring,2009,2.3,-5.3,-1.5,0,VANCOUVER INT'L A
2009-03-11,2009,3,11,Spring,2009,4.4,-5.9,-0.8,0,VANCOUVER INT'L A
2009-03-12,2009,3,12,Spring,2009,6.7,-3.6,1.6,0,VANCOUVER INT'L A
2009-03-13,2009,3,13,Spring,2009,10.2,-0.2,5,0.4,VANCOUVER INT'L A
2009-03-14,2009,3,14,Spring,2009,7.8,4.2,6,11.4,VANCOUVER INT'L A
2009-03-15,2009,3,15,Spring,2009,7.4,0.9,4.2,8.6,VANCOUVER INT'L A
2009-03-16,2009,3,16,Spring,2009,8,3.1,5.6,0.6,VANCOUVER INT'L A
2009-03-17,2009,3,17,Spring,2009,8.6,3.6,6.1,1.4,VANCOUVER INT'L A
2009-03-18,2009,3,18,Spring,2009,8.3,3.7,6,3.6,VANCOUVER INT'L A
2009-03-19,2009,3,19,Spring,2009,8.4,5.6,7,13.6,VANCOUVER INT'L A
2009-03-20,2009,3,20,Spring,2009,11.7,3,7.4,11.4,VANCOUVER INT'L A
2009-03-21,2009,3,21,Spring,2009,7.8,-1.3,3.3,0,VANCOUVER INT'L A
2009-03-22,2009,3,22,Spring,2009,9.1,-0.1,4.5,0,VANCOUVER INT'L A
2009-03-23,2009,3,23,Spring,2009,6.9,2.5,4.7,6,VANCOUVER INT'L A
2009-03-24,2009,3,24,Spring,2009,11.1,3,7.1,7.4,VANCOUVER INT'L A
2009-03-25,2009,3,25,Spring,2009,8.5,4.3,6.4,0,VANCOUVER INT'L A
2009-03-26,2009,3,26,Spring,2009,9.7,0.2,5,0,VANCOUVER INT'L A
2009-03-27,2009,3,27,Spring,2009,10.2,5.3,7.8,0,VANCOUVER INT'L A
2009-03-28,2009,3,28,Spring,2009,6.9,3.8,5.4,0.8,VANCOUVER INT'L A
2009-03-29,2009,3,29,Spring,2009,9.8,0.4,5.1,0,VANCOUVER INT'L A
2009-03-30,2009,3,30,Spring,2009,7.7,4.5,6.1,9.8,VANCOUVER INT'L A
2009-03-31,2009,3,31,Spring,2009,9.5,3.9,6.7,5.6,VANCOUVER INT'L A
2009-04-01,2009,4,1,Spring,2009,5.7,1.9,3.8,25.4,VANCOUVER INT'L A
2009-04-02,2009,4,2,Spring,2009,8.6,1.6,5.1,8.6,VANCOUVER INT'L A
2009-04-03,2009,4,3,Spring,2009,9.3,4.4,6.9,0,VANCOUVER INT'L A
2009-04-04,2009,4,4,Spring,2009,11,1.5,6.3,0,VANCOUVER INT'L A
2009-04-05,2009,4,5,Spring,2009,12.3,2.4,7.4,0,VANCOUVER INT'L A
2009-04-06,2009,4,6,Spring,2009,14.6,3.8,9.2,0,VANCOUVER INT'L A
2009-04-07,2009,4,7,Spring,2009,12.8,4.1,8.5,0,VANCOUVER INT'L A
2009-04-08,2009,4,8,Spring,2009,12.1,5.5,8.8,0,VANCOUVER INT'L A
2009-04-09,2009,4,9,Spring,2009,12.5,7,9.8,2.6,VANCOUVER INT'L A
2009-04-10,2009,4,10,Spring,2009,12,5,8.5,0.4,VANCOUVER INT'L A
2009-04-11,2009,4,11,Spring,2009,12.7,6.5,9.6,4.8,VANCOUVER INT'L A
2009-04-12,2009,4,12,Spring,2009,11.2,7.3,9.3,20.2,VANCOUVER INT'L A
2009-04-13,2009,4,13,Spring,2009,10.6,5.6,8.1,0,VANCOUVER INT'L A
2009-04-14,2009,4,14,Spring,2009,11.1,0.6,5.9,0,VANCOUVER INT'L A
2009-04-15,2009,4,15,Spring,2009,14.2,2.3,8.3,0,VANCOUVER INT'L A
2009-04-16,2009,4,16,Spring,2009,13.9,4.4,9.2,0.4,VANCOUVER INT'L A
2009-04-17,2009,4,17,Spring,2009,14.4,8.4,11.4,11.2,VANCOUVER INT'L A
2009-04-18,2009,4,18,Spring,2009,13.4,4.2,8.8,0,VANCOUVER INT'L A
2009-04-19,2009,4,19,Spring,2009,14.4,8.7,11.6,3.2,VANCOUVER INT'L A
2009-04-20,2009,4,20,Spring,2009,19.4,9.8,14.6,0.4,VANCOUVER INT'L A
2009-04-21,2009,4,21,Spring,2009,17,6.8,11.9,0.4,VANCOUVER INT'L A
2009-04-22,2009,4,22,Spring,2009,13.3,5.8,9.6,0,VANCOUVER INT'L A
2009-04-23,2009,4,23,Spring,2009,12.4,2.7,7.6,0,VANCOUVER INT'L A
2009-04-24,2009,4,24,Spring,2009,14.1,3.3,8.7,0,VANCOUVER INT'L A
2009-04-25,2009,4,25,Spring,2009,12.5,6.9,9.7,0,VANCOUVER INT'L A
2009-04-26,2009,4,26,Spring,2009,13.4,4.2,8.8,0,VANCOUVER INT'L A
2009-04-27,2009,4,27,Spring,2009,15.3,6,10.7,0,VANCOUVER INT'L A
2009-04-28,2009,4,28,Spring,2009,17.1,6.3,11.7,0,VANCOUVER INT'L A
2009-04-29,2009,4,29,Spring,2009,14.9,7.7,11.3,0,VANCOUVER INT'L A
2009-04-30,2009,4,30,Spring,2009,16,9,12.5,0,VANCOUVER INT'L A
2009-05-01,2009,5,1,Spring,2009,18.4,6.1,12.3,0,VANCOUVER INT'L A
2009-05-02,2009,5,2,Spring,2009,16.2,7.9,12.1,5.8,VANCOUVER INT'L A
2009-05-03,2009,5,3,Spring,2009,15.4,6.2,10.8,0,VANCOUVER INT'L A
2009-05-04,2009,5,4,Spring,2009,17,7.6,12.3,8.2,VANCOUVER INT'L A
2009-05-05,2009,5,5,Spring,2009,13.3,9.5,11.4,2.4,VANCOUVER INT'L A
2009-05-06,2009,5,6,Spring,2009,13.1,6.4,9.8,8.6,VANCOUVER INT'L A
2009-05-07,2009,5,7,Spring,2009,14.5,8,11.3,0.4,VANCOUVER INT'L A
2009-05-08,2009,5,8,Spring,2009,13.3,7.6,10.5,0,VANCOUVER INT'L A
2009-05-09,2009,5,9,Spring,2009,14.7,5.6,10.2,0,VANCOUVER INT'L A
2009-05-10,2009,5,10,Spring,2009,15.9,6.5,11.2,0.8,VANCOUVER INT'L A
2009-05-11,2009,5,11,Spring,2009,15.5,8.5,12,11.2,VANCOUVER INT'L A
2009-05-12,2009,5,12,Spring,2009,13.8,4.3,9.1,3.6,VANCOUVER INT'L A
2009-05-13,2009,5,13,Spring,2009,11.5,5.5,8.5,9.2,VANCOUVER INT'L A
2009-05-14,2009,5,14,Spring,2009,14.3,6.3,10.3,3,VANCOUVER INT'L A
2009-05-15,2009,5,15,Spring,2009,16.4,7.2,11.8,0,VANCOUVER INT'L A
2009-05-16,2009,5,16,Spring,2009,19.2,10.2,14.7,0,VANCOUVER INT'L A
2009-05-17,2009,5,17,Spring,2009,22.7,11.3,17,0,VANCOUVER INT'L A
2009-05-18,2009,5,18,Spring,2009,18,10.2,14.1,5.6,VANCOUVER INT'L A
2009-05-19,2009,5,19,Spring,2009,14.5,9,11.8,0.2,VANCOUVER INT'L A
2009-05-20,2009,5,20,Spring,2009,15.3,9.3,12.3,0,VANCOUVER INT'L A
2009-05-21,2009,5,21,Spring,2009,17.1,7.3,12.2,0,VANCOUVER INT'L A
2009-05-22,2009,5,22,Spring,2009,17.2,7.2,12.2,0,VANCOUVER INT'L A
2009-05-23,2009,5,23,Spring,2009,16.9,10.7,13.8,0,VANCOUVER INT'L A
2009-05-24,2009,5,24,Spring,2009,17.1,9.1,13.1,0,VANCOUVER INT'L A
2009-05-25,2009,5,25,Spring,2009,19.7,8.7,14.2,0,VANCOUVER INT'L A
2009-05-26,2009,5,26,Spring,2009,19,10.2,14.6,12.8,VANCOUVER INT'L A
2009-05-27,2009,5,27,Spring,2009,17.7,8,12.9,0,VANCOUVER INT'L A
2009-05-28,2009,5,28,Spring,2009,20.4,8.7,14.6,0,VANCOUVER INT'L A
2009-05-29,2009,5,29,Spring,2009,26.1,11.3,18.7,0,VANCOUVER INT'L A
2009-05-30,2009,5,30,Spring,2009,19.4,12.7,16.1,0,VANCOUVER INT'L A
2009-05-31,2009,5,31,Spring,2009,20.9,11.8,16.4,0,VANCOUVER INT'L A
2009-06-01,2009,6,1,Summer,2009,23.5,12.8,18.2,0,VANCOUVER INT'L A
2009-06-02,2009,6,2,Summer,2009,25.6,13.1,19.4,0,VANCOUVER INT'L A
2009-06-03,2009,6,3,Summer,2009,25.9,13.9,19.9,0,VANCOUVER INT'L A
2009-06-04,2009,6,4,Summer,2009,25.8,14.8,20.3,0,VANCOUVER INT'L A
2009-06-05,2009,6,5,Summer,2009,23.3,15.7,19.5,0,VANCOUVER INT'L A
2009-06-06,2009,6,6,Summer,2009,21,14.7,17.9,0,VANCOUVER INT'L A
2009-06-07,2009,6,7,Summer,2009,21.3,14.5,17.9,0,VANCOUVER INT'L A
2009-06-08,2009,6,8,Summer,2009,21.8,13.9,17.9,0,VANCOUVER INT'L A
2009-06-09,2009,6,9,Summer,2009,22.5,12.2,17.4,0,VANCOUVER INT'L A
2009-06-10,2009,6,10,Summer,2009,23.5,13.9,18.7,0,VANCOUVER INT'L A
2009-06-11,2009,6,11,Summer,2009,23.2,12.4,17.8,0,VANCOUVER INT'L A
2009-06-12,2009,6,12,Summer,2009,21.9,12.6,17.3,0,VANCOUVER INT'L A
2009-06-13,2009,6,13,Summer,2009,23.9,12.9,18.4,0,VANCOUVER INT'L A
2009-06-14,2009,6,14,Summer,2009,19.5,12.8,16.2,0,VANCOUVER INT'L A
2009-06-15,2009,6,15,Summer,2009,21.9,11.9,16.9,0,VANCOUVER INT'L A
2009-06-16,2009,6,16,Summer,2009,21.8,12.6,17.2,0,VANCOUVER INT'L A
2009-06-17,2009,6,17,Summer,2009,22.7,14.9,18.8,0,VANCOUVER INT'L A
2009-06-18,2009,6,18,Summer,2009,22.6,14.6,18.6,0,VANCOUVER INT'L A
2009-06-19,2009,6,19,Summer,2009,21.2,14.7,18,0,VANCOUVER INT'L A
2009-06-20,2009,6,20,Summer,2009,18.6,13,15.8,0,VANCOUVER INT'L A
2009-06-21,2009,6,21,Summer,2009,18.9,13,16,0,VANCOUVER INT'L A
2009-06-22,2009,6,22,Summer,2009,19.7,10.9,15.3,0,VANCOUVER INT'L A
2009-06-23,2009,6,23,Summer,2009,21.2,9.3,15.3,0,VANCOUVER INT'L A
2009-06-24,2009,6,24,Summer,2009,18.8,13.9,16.4,7.6,VANCOUVER INT'L A
2009-06-25,2009,6,25,Summer,2009,21.2,12.5,16.9,2,VANCOUVER INT'L A
2009-06-26,2009,6,26,Summer,2009,19.6,12.5,16.1,0,VANCOUVER INT'L A
2009-06-27,2009,6,27,Summer,2009,22.1,10.7,16.4,1.2,VANCOUVER INT'L A
2009-06-28,2009,6,28,Summer,2009,19.3,12.2,15.8,0,VANCOUVER INT'L A
2009-06-29,2009,6,29,Summer,2009,19.3,10.6,15,0,VANCOUVER INT'L A
2009-06-30,2009,6,30,Summer,2009,20.1,12.1,16.1,0,VANCOUVER INT'L A
2009-07-01,2009,7,1,Summer,2009,20.3,12.3,16.3,0,VANCOUVER INT'L A
2009-07-02,2009,7,2,Summer,2009,20.9,13.2,17.1,0,VANCOUVER INT'L A
2009-07-03,2009,7,3,Summer,2009,23.6,13.6,18.6,0,VANCOUVER INT'L A
2009-07-04,2009,7,4,Summer,2009,24.5,12.7,18.6,0,VANCOUVER INT'L A
2009-07-05,2009,7,5,Summer,2009,22.8,14.6,18.7,0,VANCOUVER INT'L A
2009-07-06,2009,7,6,Summer,2009,17.8,14.4,16.1,0.4,VANCOUVER INT'L A
2009-07-07,2009,7,7,Summer,2009,15.2,10.6,12.9,7.6,VANCOUVER INT'L A
2009-07-08,2009,7,8,Summer,2009,18.1,12.3,15.2,5.4,VANCOUVER INT'L A
2009-07-09,2009,7,9,Summer,2009,20.6,13.4,17,0,VANCOUVER INT'L A
2009-07-10,2009,7,10,Summer,2009,23.1,13.8,18.5,0,VANCOUVER INT'L A
2009-07-11,2009,7,11,Summer,2009,25.6,13,19.3,0,VANCOUVER INT'L A
2009-07-12,2009,7,12,Summer,2009,21.3,14.9,18.1,0,VANCOUVER INT'L A
2009-07-13,2009,7,13,Summer,2009,18.2,13.2,15.7,0,VANCOUVER INT'L A
2009-07-14,2009,7,14,Summer,2009,20.9,13.8,17.4,0,VANCOUVER INT'L A
2009-07-15,2009,7,15,Summer,2009,23.5,14.2,18.9,0,VANCOUVER INT'L A
2009-07-16,2009,7,16,Summer,2009,25.4,13.9,19.7,0,VANCOUVER INT'L A
2009-07-17,2009,7,17,Summer,2009,31,15.6,23.3,0,VANCOUVER INT'L A
2009-07-18,2009,7,18,Summer,2009,25.5,14.8,20.2,0,VANCOUVER INT'L A
2009-07-19,2009,7,19,Summer,2009,23,13.2,18.1,0,VANCOUVER INT'L A
2009-07-20,2009,7,20,Summer,2009,24.3,14.4,19.4,0,VANCOUVER INT'L A
2009-07-21,2009,7,21,Summer,2009,25.5,16.6,21.1,0,VANCOUVER INT'L A
2009-07-22,2009,7,22,Summer,2009,23.6,15.4,19.5,0,VANCOUVER INT'L A
2009-07-23,2009,7,23,Summer,2009,21.3,13.3,17.3,0,VANCOUVER INT'L A
2009-07-24,2009,7,24,Summer,2009,22.8,15.1,19,0,VANCOUVER INT'L A
2009-07-25,2009,7,25,Summer,2009,25.7,17.1,21.4,6.2,VANCOUVER INT'L A
2009-07-26,2009,7,26,Summer,2009,26.5,19.2,22.9,0.4,VANCOUVER INT'L A
2009-07-27,2009,7,27,Summer,2009,27.8,18.5,23.2,0,VANCOUVER INT'L A
2009-07-28,2009,7,28,Summer,2009,30.9,19.6,25.3,0,VANCOUVER INT'L A
2009-07-29,2009,7,29,Summer,2009,34,20.2,27.1,0,VANCOUVER INT'L A
2009-07-30,2009,7,30,Summer,2009,34.4,22.4,28.4,0,VANCOUVER INT'L A
2009-07-31,2009,7,31,Summer,2009,28.7,16.9,22.8,0,VANCOUVER INT'L A
2009-08-01,2009,8,1,Summer,2009,26.7,16.3,21.5,0,VANCOUVER INT'L A
2009-08-02,2009,8,2,Summer,2009,25.5,16.4,21,0,VANCOUVER INT'L A
2009-08-03,2009,8,3,Summer,2009,26.6,16.2,21.4,0,VANCOUVER INT'L A
2009-08-04,2009,8,4,Summer,2009,21.4,15.2,18.3,0,VANCOUVER INT'L A
2009-08-05,2009,8,5,Summer,2009,20.8,13.8,17.3,0,VANCOUVER INT'L A
2009-08-06,2009,8,6,Summer,2009,22.2,13,17.6,0,VANCOUVER INT'L A
2009-08-07,2009,8,7,Summer,2009,19.5,14.8,17.2,0,VANCOUVER INT'L A
2009-08-08,2009,8,8,Summer,2009,19.5,14.3,16.9,0,VANCOUVER INT'L A
2009-08-09,2009,8,9,Summer,2009,22.4,15.6,19,7.2,VANCOUVER INT'L A
2009-08-10,2009,8,10,Summer,2009,17.4,13.5,15.5,14.6,VANCOUVER INT'L A
2009-08-11,2009,8,11,Summer,2009,21.9,14.1,18,0.2,VANCOUVER INT'L A
2009-08-12,2009,8,12,Summer,2009,21.5,13.1,17.3,0,VANCOUVER INT'L A
2009-08-13,2009,8,13,Summer,2009,17.9,13.6,15.8,3.8,VANCOUVER INT'L A
2009-08-14,2009,8,14,Summer,2009,18.9,13.4,16.2,0.4,VANCOUVER INT'L A
2009-08-15,2009,8,15,Summer,2009,20,13.5,16.8,0,VANCOUVER INT'L A
2009-08-16,2009,8,16,Summer,2009,21.6,12.1,16.9,0,VANCOUVER INT'L A
2009-08-17,2009,8,17,Summer,2009,21.7,14.9,18.3,0,VANCOUVER INT'L A
2009-08-18,2009,8,18,Summer,2009,24.3,15.3,19.8,0,VANCOUVER INT'L A
2009-08-19,2009,8,19,Summer,2009,24.3,16,20.2,0,VANCOUVER INT'L A
2009-08-20,2009,8,20,Summer,2009,26.1,17.1,21.6,0,VANCOUVER INT'L A
2009-08-21,2009,8,21,Summer,2009,22.6,15.6,19.1,0,VANCOUVER INT'L A
2009-08-22,2009,8,22,Summer,2009,22.2,11.6,16.9,0,VANCOUVER INT'L A
2009-08-23,2009,8,23,Summer,2009,21.2,12.4,16.8,0,VANCOUVER INT'L A
2009-08-24,2009,8,24,Summer,2009,24.3,11,17.7,0,VANCOUVER INT'L A
2009-08-25,2009,8,25,Summer,2009,20.7,13.3,17,0.4,VANCOUVER INT'L A
2009-08-26,2009,8,26,Summer,2009,19.8,12,15.9,0,VANCOUVER INT'L A
2009-08-27,2009,8,27,Summer,2009,24.8,10.4,17.6,0,VANCOUVER INT'L A
2009-08-28,2009,8,28,Summer,2009,23.8,14.1,19,0,VANCOUVER INT'L A
2009-08-29,2009,8,29,Summer,2009,23.1,15,19.1,0,VANCOUVER INT'L A
2009-08-30,2009,8,30,Summer,2009,21.2,13.6,17.4,0,VANCOUVER INT'L A
2009-08-31,2009,8,31,Summer,2009,21.3,12.8,17.1,0,VANCOUVER INT'L A
2009-09-01,2009,9,1,Fall,2009,20.5,13.6,17.1,0,VANCOUVER INT'L A
2009-09-02,2009,9,2,Fall,2009,21.8,12.9,17.4,0,VANCOUVER INT'L A
2009-09-03,2009,9,3,Fall,2009,20.1,13.1,16.6,8.4,VANCOUVER INT'L A
2009-09-04,2009,9,4,Fall,2009,22.9,14.9,18.9,0,VANCOUVER INT'L A
2009-09-05,2009,9,5,Fall,2009,20.6,14.7,17.7,2.8,VANCOUVER INT'L A
2009-09-06,2009,9,6,Fall,2009,16.9,12.8,14.9,6,VANCOUVER INT'L A
2009-09-07,2009,9,7,Fall,2009,18.2,11.6,14.9,0,VANCOUVER INT'L A
2009-09-08,2009,9,8,Fall,2009,19.4,10.7,15.1,0,VANCOUVER INT'L A
2009-09-09,2009,9,9,Fall,2009,16.9,11.1,14,15.8,VANCOUVER INT'L A
2009-09-10,2009,9,10,Fall,2009,19.8,14,16.9,0,VANCOUVER INT'L A
2009-09-11,2009,9,11,Fall,2009,22.9,11.9,17.4,0,VANCOUVER INT'L A
2009-09-12,2009,9,12,Fall,2009,25.4,11.8,18.6,0,VANCOUVER INT'L A
2009-09-13,2009,9,13,Fall,2009,21.5,13.8,17.7,0,VANCOUVER INT'L A
2009-09-14,2009,9,14,Fall,2009,21,14.9,18,0,VANCOUVER INT'L A
2009-09-15,2009,9,15,Fall,2009,23.9,13.1,18.5,0,VANCOUVER INT'L A
2009-09-16,2009,9,16,Fall,2009,18.1,12.4,15.3,6.6,VANCOUVER INT'L A
2009-09-17,2009,9,17,Fall,2009,21.2,10.8,16,0,VANCOUVER INT'L A
2009-09-18,2009,9,18,Fall,2009,24.4,14.2,19.3,0.6,VANCOUVER INT'L A
2009-09-19,2009,9,19,Fall,2009,19.5,14.1,16.8,13.6,VANCOUVER INT'L A
2009-09-20,2009,9,20,Fall,2009,17.6,11.5,14.6,0,VANCOUVER INT'L A
2009-09-21,2009,9,21,Fall,2009,18.7,9.9,14.3,0,VANCOUVER INT'L A
2009-09-22,2009,9,22,Fall,2009,22.2,11.4,16.8,0,VANCOUVER INT'L A
2009-09-23,2009,9,23,Fall,2009,27.8,10.6,19.2,0,VANCOUVER INT'L A
2009-09-24,2009,9,24,Fall,2009,17.6,11.5,14.6,0,VANCOUVER INT'L A
2009-09-25,2009,9,25,Fall,2009,18.2,9.6,13.9,0,VANCOUVER INT'L A
2009-09-26,2009,9,26,Fall,2009,17.7,9.2,13.5,0,VANCOUVER INT'L A
2009-09-27,2009,9,27,Fall,2009,15.7,7.7,11.7,0,VANCOUVER INT'L A
2009-09-28,2009,9,28,Fall,2009,16,6.1,11.1,2.4,VANCOUVER INT'L A
2009-09-29,2009,9,29,Fall,2009,13.1,8.3,10.7,9.4,VANCOUVER INT'L A
2009-09-30,2009,9,30,Fall,2009,13.9,5,9.5,0,VANCOUVER INT'L A
2009-10-01,2009,10,1,Fall,2009,12,9.1,10.6,5.4,VANCOUVER INT'L A
2009-10-02,2009,10,2,Fall,2009,13.2,8.7,11,0.2,VANCOUVER INT'L A
2009-10-03,2009,10,3,Fall,2009,12.9,4.1,8.5,0,VANCOUVER INT'L A
2009-10-04,2009,10,4,Fall,2009,15.4,7.4,11.4,0,VANCOUVER INT'L A
2009-10-05,2009,10,5,Fall,2009,15.9,4.9,10.4,0,VANCOUVER INT'L A
2009-10-06,2009,10,6,Fall,2009,14,5.3,9.7,0,VANCOUVER INT'L A
2009-10-07,2009,10,7,Fall,2009,14.7,5.9,10.3,0,VANCOUVER INT'L A
2009-10-08,2009,10,8,Fall,2009,13.5,5.5,9.5,0,VANCOUVER INT'L A
2009-10-09,2009,10,9,Fall,2009,14.9,5.7,10.3,0,VANCOUVER INT'L A
2009-10-10,2009,10,10,Fall,2009,15.5,5.6,10.6,0,VANCOUVER INT'L A
2009-10-11,2009,10,11,Fall,2009,12.6,2.5,7.6,0,VANCOUVER INT'L A
2009-10-12,2009,10,12,Fall,2009,12.4,0.4,6.4,0,VANCOUVER INT'L A
2009-10-13,2009,10,13,Fall,2009,13.5,6.9,10.2,0.2,VANCOUVER INT'L A
2009-10-14,2009,10,14,Fall,2009,16.2,9.5,12.9,5.6,VANCOUVER INT'L A
2009-10-15,2009,10,15,Fall,2009,17.6,8.7,13.2,2.6,VANCOUVER INT'L A
2009-10-16,2009,10,16,Fall,2009,16.4,11.8,14.1,17.6,VANCOUVER INT'L A
2009-10-17,2009,10,17,Fall,2009,16.3,12.3,14.3,29.6,VANCOUVER INT'L A
2009-10-18,2009,10,18,Fall,2009,13.5,9.5,11.5,1.8,VANCOUVER INT'L A
2009-10-19,2009,10,19,Fall,2009,12.8,8,10.4,0,VANCOUVER INT'L A
2009-10-20,2009,10,20,Fall,2009,13.5,9.1,11.3,0,VANCOUVER INT'L A
2009-10-21,2009,10,21,Fall,2009,14.9,8.4,11.7,7.8,VANCOUVER INT'L A
2009-10-22,2009,10,22,Fall,2009,12.4,7.3,9.9,3,VANCOUVER INT'L A
2009-10-23,2009,10,23,Fall,2009,11.5,8.9,10.2,26.6,VANCOUVER INT'L A
2009-10-24,2009,10,24,Fall,2009,12,6.1,9.1,0,VANCOUVER INT'L A
